ID	Name	_CATEGORY	UiID	Genre	SubType	DetailType	Quality	Price	BindType	MaxExistTime	MaxExistAmount	MaxDurability	CanStack	CanConsume	CanTrade	CanDestroy	ScriptName	SkillID	SkillLevel	_LEVEL	CoolDownID	RequireLevel	RequireProfessionID	RequireProfessionBranch	RequireProfessionLevel	RequireGender	CanUseOnHorse	CanUseInFight	CanGoodCampUse	CanEvilCampUse	CanNeutralCampUse	AucGenre	AucSubType	RequireForce	RequireCamp	TargetType	Prefix	Postfix	EnchantID	BoxID	ExistType	MapBanUseItemMask	IgnoreBindMask	BelongForceMask	CanShared	MapBanTradeItemMask	MapCanExistItemMask	BelongSchoolMask
67399	覆海移山·七秀·似玉衫	pvp万灵当歌瑰石提品	273228				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67400	覆海移山·七秀·新岁衫	pvp万灵当歌瑰石提品	273229				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67401	覆海移山·五毒·山川衫	pvp万灵当歌瑰石提品	273230				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67402	覆海移山·五毒·妙理衫	pvp万灵当歌瑰石提品	273231				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67403	覆海移山·唐门·抚育衫	pvp万灵当歌瑰石提品	273232				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67404	覆海移山·唐门·逆旅衫	pvp万灵当歌瑰石提品	273233				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67405	覆海移山·藏剑·凉生衫	pvp万灵当歌瑰石提品	273234				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67406	覆海移山·丐帮·飞隙衫	pvp万灵当歌瑰石提品	273235				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67407	覆海移山·明教·荒烟衫	pvp万灵当歌瑰石提品	273236				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67408	覆海移山·苍云·花落衣	pvp万灵当歌瑰石提品	273237				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67409	覆海移山·长歌·三山衣	pvp万灵当歌瑰石提品	273238				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67410	覆海移山·长歌·心笑衫	pvp万灵当歌瑰石提品	273239				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67411	覆海移山·霸刀·宝光衫	pvp万灵当歌瑰石提品	273240				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67412	覆海移山·蓬莱·神羽衫	pvp万灵当歌瑰石提品	273241				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67413	覆海移山·凌雪·闲处衫	pvp万灵当歌瑰石提品	273242				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67414	覆海移山·衍天·周旋衫	pvp万灵当歌瑰石提品	273243				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67415	覆海移山·药宗·争春衫	pvp万灵当歌瑰石提品	273244				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67416	覆海移山·药宗·丹灶衫	pvp万灵当歌瑰石提品	273245				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67417	覆海移山·刀宗·扁舟衫	pvp万灵当歌瑰石提品	273246				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67418	覆海移山·万灵·临泉衫	pvp万灵当歌瑰石提品	273247				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67419	覆海移山·少林·俱幻链	pvp万灵当歌瑰石提品	273248				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67420	覆海移山·万花·千载链	pvp万灵当歌瑰石提品	273249				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67421	覆海移山·万花·苗香链	pvp万灵当歌瑰石提品	273250				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67422	覆海移山·天策·雨露链	pvp万灵当歌瑰石提品	273251				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67423	覆海移山·纯阳·九重链	pvp万灵当歌瑰石提品	273252				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67424	覆海移山·纯阳·月华链	pvp万灵当歌瑰石提品	273253				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67425	覆海移山·七秀·似玉链	pvp万灵当歌瑰石提品	273254				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67426	覆海移山·七秀·新岁链	pvp万灵当歌瑰石提品	273255				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67427	覆海移山·五毒·山川链	pvp万灵当歌瑰石提品	273256				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67428	覆海移山·五毒·妙理链	pvp万灵当歌瑰石提品	273257				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67429	覆海移山·唐门·抚育链	pvp万灵当歌瑰石提品	273258				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67430	覆海移山·唐门·逆旅链	pvp万灵当歌瑰石提品	273259				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67431	覆海移山·藏剑·凉生链	pvp万灵当歌瑰石提品	273260				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67432	覆海移山·丐帮·飞隙链	pvp万灵当歌瑰石提品	273261				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67433	覆海移山·明教·荒烟链	pvp万灵当歌瑰石提品	273262				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67434	覆海移山·苍云·花落链	pvp万灵当歌瑰石提品	273263				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67435	覆海移山·长歌·三山链	pvp万灵当歌瑰石提品	273264				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67436	覆海移山·长歌·心笑链	pvp万灵当歌瑰石提品	273265				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67437	覆海移山·霸刀·宝光链	pvp万灵当歌瑰石提品	273266				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67438	覆海移山·蓬莱·神羽链	pvp万灵当歌瑰石提品	273267				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67439	覆海移山·凌雪·闲处链	pvp万灵当歌瑰石提品	273268				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67440	覆海移山·衍天·周旋链	pvp万灵当歌瑰石提品	273269				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67441	覆海移山·药宗·争春链	pvp万灵当歌瑰石提品	273270				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67442	覆海移山·药宗·丹灶链	pvp万灵当歌瑰石提品	273271				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67443	覆海移山·刀宗·扁舟链	pvp万灵当歌瑰石提品	273272				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67444	覆海移山·万灵·临泉链	pvp万灵当歌瑰石提品	273273				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67445	覆海移山·少林·俱幻腰坠	pvp万灵当歌瑰石提品	273274				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67446	覆海移山·万花·千载腰坠	pvp万灵当歌瑰石提品	273275				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67447	覆海移山·万花·苗香腰坠	pvp万灵当歌瑰石提品	273276				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67448	覆海移山·天策·雨露腰坠	pvp万灵当歌瑰石提品	273277				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67449	覆海移山·纯阳·九重腰坠	pvp万灵当歌瑰石提品	273278				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67450	覆海移山·纯阳·月华腰坠	pvp万灵当歌瑰石提品	273279				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67451	覆海移山·七秀·似玉腰坠	pvp万灵当歌瑰石提品	273280				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67452	覆海移山·七秀·新岁腰坠	pvp万灵当歌瑰石提品	273281				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67453	覆海移山·五毒·山川腰坠	pvp万灵当歌瑰石提品	273282				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67454	覆海移山·五毒·妙理腰坠	pvp万灵当歌瑰石提品	273283				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67455	覆海移山·唐门·抚育腰坠	pvp万灵当歌瑰石提品	273284				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67456	覆海移山·唐门·逆旅腰坠	pvp万灵当歌瑰石提品	273285				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67457	覆海移山·藏剑·凉生腰坠	pvp万灵当歌瑰石提品	273286				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67458	覆海移山·丐帮·飞隙腰坠	pvp万灵当歌瑰石提品	273287				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67459	覆海移山·明教·荒烟腰坠	pvp万灵当歌瑰石提品	273288				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67460	覆海移山·苍云·花落腰坠	pvp万灵当歌瑰石提品	273289				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67461	覆海移山·长歌·三山腰坠	pvp万灵当歌瑰石提品	273290				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67462	覆海移山·长歌·心笑腰坠	pvp万灵当歌瑰石提品	273291				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67463	覆海移山·霸刀·宝光腰坠	pvp万灵当歌瑰石提品	273292				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67464	覆海移山·蓬莱·神羽腰坠	pvp万灵当歌瑰石提品	273293				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67465	覆海移山·凌雪·闲处腰坠	pvp万灵当歌瑰石提品	273294				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67466	覆海移山·衍天·周旋腰坠	pvp万灵当歌瑰石提品	273295				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67467	覆海移山·药宗·争春腰坠	pvp万灵当歌瑰石提品	273296				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67468	覆海移山·药宗·丹灶腰坠	pvp万灵当歌瑰石提品	273297				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67469	覆海移山·刀宗·扁舟腰坠	pvp万灵当歌瑰石提品	273298				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67470	覆海移山·万灵·临泉腰坠	pvp万灵当歌瑰石提品	273299				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67471	覆海移山·少林·俱幻戒	pvp万灵当歌瑰石提品	273300				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67472	覆海移山·万花·千载戒	pvp万灵当歌瑰石提品	273301				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67473	覆海移山·万花·苗香戒	pvp万灵当歌瑰石提品	273302				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67474	覆海移山·天策·雨露戒	pvp万灵当歌瑰石提品	273303				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67475	覆海移山·纯阳·九重戒	pvp万灵当歌瑰石提品	273304				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67476	覆海移山·纯阳·月华戒	pvp万灵当歌瑰石提品	273305				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67477	覆海移山·七秀·似玉戒	pvp万灵当歌瑰石提品	273306				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67478	覆海移山·七秀·新岁戒	pvp万灵当歌瑰石提品	273307				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67479	覆海移山·五毒·山川戒	pvp万灵当歌瑰石提品	273308				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67480	覆海移山·五毒·妙理戒	pvp万灵当歌瑰石提品	273309				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67481	覆海移山·唐门·抚育戒	pvp万灵当歌瑰石提品	273310				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67482	覆海移山·唐门·逆旅戒	pvp万灵当歌瑰石提品	273311				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67483	覆海移山·藏剑·凉生戒	pvp万灵当歌瑰石提品	273312				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
67484	覆海移山·丐帮·飞隙戒	pvp万灵当歌瑰石提品	273313				4							1	0		scripts/Map/帮会领地/item/pvp瑰石通用.lua															14	1										0					
