SkillID	Level	IconID	Show	CombatShow	Formation	FormationCaster	PracticeID	SortOrder	CommonUse	Remark	Name	Desc	ShortDesc	SpecialDesc	KungfuDesc	HelpDesc	IsShowInNewSkill	CanDrag	SkillRelyOnShow	SkillRelyOnNotShow	IsShowNotLearn	IsHotkeyExitWhenForget	Buff	Debuff	BlackList	SimpleDesc	AutoSelectTarget	Decoration	nInterruptIcon	nOTActionShowType	bShowLevel	nFightLogFlag
41995	0	24985	1	1	0	0	0	1		(41995) 霞绡_王母强化_增加目标	霞绡	进入战斗后，“剑舞”状态下每2秒获得1层“霞绡”。施展“王母挥袂”时消耗至多10层对目标及10尺内10个友方目标造成与消耗层数相关的治疗。当消耗不少于6层“霞绡”时，可使目标属于自身的“翔舞”和“上元点鬟”立刻生效。					1	1			1								5	0		
41997	1	907	1	1	0	0	0	1		(41997) 婆罗门刷新上元治疗	簪星	<SKILL Therapy>点(+<SKILLEx {D0} {SkillTherapyAP}>)					1	1			1				0				5	0		
41998	0	0	1	1	0	0	0	1		(41998) 4号_叶葵_链命空吟唱	链命	测试技能					1	1			1				0				5	0		
42003	0	0	1	1	0	0	0	1		(42003) 4号_叶葵_链命伤害	链命	测试技能					1	1			1				0			2	5	0		
42004	0	0	1	1	0	0	0	1		(42004) 4号_叶葵_链命惩罚	魂碎	测试技能					1	1			1				0				5	0		
42005	0	0	1	1	0	0	0	1		(42005) 4号_叶葵_链命惩罚阳性	魂碎	测试技能					1	1			1				0			2	5	0		
42006	0	0	1	1	0	0	0	1		(42006) 4号_叶葵_链命惩罚阴性	魂碎	测试技能					1	1			1				0			2	5	0		
42007	1	0	1	1	0	0	0	1		(42007) 青莲歌_宫实际伤害	青莲剑·宫	测试技能					1	1			1				0				5	0		
42008	1	0	1	1	0	0	0	1		(42008) 青莲歌_商实际伤害	青莲剑·商	测试技能					1	1			1				0				5	0		
42009	1	0	1	1	0	0	0	1		(42009) 青莲歌_角实际伤害	青莲剑·角	测试技能					1	1			1				0				5	0		
42010	1	0	1	1	0	0	0	1		(42010) 青莲歌_徵实际伤害	青莲剑·徵	测试技能					1	1			1				0				5	0		
42011	1	0	1	1	0	0	0	1		(42011) 青莲歌_羽实际伤害	青莲剑·羽	测试技能					1	1			1				0				5	0		
42014	0	0	1	1	0	0	0	1		(42014) 1号_巴图仁钦_金刚伏魔震_读条	金刚伏魔震	测试技能					1	1			1				0				5	1		
42015	0	0	1	1	0	0	0	1		(42015) 1号_巴图仁钦_忿怒明王杵_读条	忿怒明王杵	测试技能					1	1			1				0				5	1		
42016	1	0	1	1	0	0	0	1		(42016) 降幕虚影幕落傀儡母技能	障幕虚影	测试技能					1	1			1				0				5	0		
42018	1	0	1	1	0	0	0	1		(42018) 四边静傀儡母技能	四边静	测试技能					1	1			1				0				5	0		
42021	0	0	1	1	0	0	0	1		(42021) 生地狱_单体伤害子技能	生地狱	<SKILLEx {D0} {SkillLunarAP}>点					1	1			1				0				5	0		
42022	1	0	1	1	0	0	0	1		(42022) 营地_突骑施_普攻	攻击	测试技能					1	1			1				0				5	0		
42023	0	0	1	1	0	0	0	1		(42023) 营地_突骑施_破阵势	破阵势	测试技能					1	1			1				0				5	0		
42024	0	0	1	1	0	0	0	1		(42024) 营地_突骑施_苍狼啸	苍狼啸	测试技能					1	1			1				0				5	0		
42025	0	0	1	1	0	0	0	1		(42025) 营地_突骑施_风卷千刃	风卷千刃	测试技能					1	1			1				0				5	0		
42026	0	0	1	1	0	0	0	1		(42026) 营地_突骑施_百战斩	百战连斩	测试技能					1	1			1				0				5	0		
42027	1	0	1	1	0	0	0	1		(42027) 营地_突骑施_召唤	召唤	测试技能					1	1			1				0				5	0		
42028	1	0	1	1	0	0	0	1		(42028) 营地_剑_剑刺	剑刺	测试技能					1	1			1				0				5	0		
42029	1	0	1	1	0	0	0	1		(42029) 营地_锤_锤击	锤击	测试技能					1	1			1				0				5	0		
42030	0	0	1	1	0	0	0	1		(42030) 营地_突骑施_百战斩蓄力	百战斩	测试技能					1	1			1				0				5	0		
42031	1	0	1	1	0	0	0	1		(42031) 营地_锤_锤击蓄力	锤击	测试技能					1	1			1				0				5	0		
42032	1	0	1	1	0	0	0	1		(42032) 降幕虚影幕落傀儡持续读条aoe	傀梦令	测试技能					1	1			1				0				5	0		
42033	0	0	1	1	0	0	0	1		(42033) 降幕虚影幕落实际单体伤害	傀梦令	<SKILLEx {D0} {SkillLunarAP}>点					1	1			1				0				5	0		
42035	1	24954	1	1	0	0	0	1		(42035) 贯霆_大破绽伤害	贯霆	伤害招式击破侠士“弱点”时，击破伤害提高175%。					1	1			1				0							
42036	0	13	1	1	0	0	0	1		(42036) 观风_击破弱点_对侠士伤害提高	击破	<SKILL PhysicsDamage>点(+<SKILLEx {D0} {SkillPhysicsAP}>)					1	1			1				0							
42037	0	0	1	1	0	0	0	1		(42037) 行云势实际伤害三段-驭耀	行云势·三	<SKILL PhysicsDamage>点(+<SKILLEx {D0} {SkillPhysicsAP}>)					1	1			1				0							
42038	0	0	1	1	0	0	0	1		(42038) 行云势实际伤害二段-驭耀	行云势·二	<SKILL PhysicsDamage>点(+<SKILLEx {D0} {SkillPhysicsAP}>)					1	1			1				0							
42039	0	0	1	1	0	0	0	1		(42039) 行云势实际伤害一段-驭耀	行云势·一	<SKILL PhysicsDamage>点(+<SKILLEx {D0} {SkillPhysicsAP}>)					1	1			1				0							
42040	1	25010	1	1	0	0	0	1		(42040) 蝶栖	蝶栖	使碧蝶附身目标，自身施展“冰蚕牵丝”时碧蝶会对附身目标产生一次治疗效果。使目标受到的伤害降低20%，碧蝶附身目标与五毒距离超过40尺时将解除附身。		迷蝶栖蛊暗生香。		辅助技，碧蝶能够持续附身在目标身上治疗。	0	1			1				0	辅助技，使蝴蝶跟随目标治疗。			5	0		
42044	1	0	1	1	0	0	0	1		(42044) 营地_突骑施_破阵势蓄力	破阵势	测试技能					1	1			1				0				5	0		
42045	1	24968	1	1	0	0	0	1		(42045) 武勇_重置龙战	武勇	施展“蜀犬吠日”立刻重置“龙战于野”调息时间。					1	1			1				0				5	0		
42049	0	0	1	1	0	0	0	1		(42049) 降幕虚影_期间小傀儡aoe伤害	障幕虚影	测试技能					1	1			1				0				5	0		
42050	1	25076	1	1	0	0	0	1		(42050) 落笼簿·收	落笼簿·合	结束操控伶影。		歌罢袖敛，曲终幕落。			0	1			1				0				5	0		
42051	0	0	1	1	0	0	0	1		(42051) 营地_星宿派_近战普攻	攻击	测试技能					1	1			1				0				5	0		
42052	0	0	1	1	0	0	0	1		(42052) 营地_星宿派_远程普攻	攻击	测试技能					1	1			1				0				5	0		
42053	0	0	1	1	0	0	0	1		(42053) 营地_星宿派_飞天鞭地蓄力动作	飞天鞭地	测试技能					1	1			1				0				5	0		
42054	0	0	1	1	0	0	0	1		(42054) 营地_星宿派_飞天鞭地伤害	飞天鞭地	测试技能					1	1			1				0				5	0		
42055	0	0	1	1	0	0	0	1		(42055) 营地_星宿派_回旋鞭_单	回旋鞭·单	测试技能					1	1			1				0				5	0		
42056	0	0	1	1	0	0	0	1		(42056) 营地_星宿派_回旋鞭_双	回旋鞭·双前	测试技能					1	1			1				0				5	0		
42057	0	0	1	1	0	0	0	1		(42057) 营地_星宿派_甩鞭	甩鞭	测试技能					1	1			1				0				5	0		
42058	0	0	1	1	0	0	0	1		(42058) 营地_星宿派_回旋鞭_双背	回旋鞭·双后	测试技能					1	1			1				0				5	0		
42060	1	24955	1	1	0	0	0	1		(42060) 飞云_行三加移速	飞云	施展“行云势”第三段时，自身移速提高60%，持续3秒。					1	1			1				0							
42061	0	0	1	1	0	0	0	1		(42061) 子技能_天道剑势额外伤害	天道剑气·斩勘	测试技能					1	1			1				0				5	0		
42063	0	0	1	1	0	0	0	1		(42063) 1号_阿里曼幻身_赤焰一阶段爆炸	赤劫焚罪	测试技能					1	1			1				0			2	5	0		
42064	0	0	1	1	0	0	0	1		(42064) 1号_石固勇_普攻	攻击	测试技能					1	1			1				0				5	0		
42067	0	0	1	1	0	0	0	1		(42067) 1号_巴图仁钦_掉落伤害	极乐往生	测试技能					1	1			1				0							
42068	1	0	1	1	0	0	0	1		(42068) 单人BOSS_中原剑客_普攻	攻击	测试技能					1	1			1				0				5	0		
42069	1	0	1	1	0	0	0	1		(42069) 单人BOSS_中原剑客_剑心	剑心	测试技能					1	1			1				0				5	0		
42070	1	0	1	1	0	0	0	1		(42070) 单人BOSS_中原剑客_剑返	剑返	测试技能					1	1			1				0				5	0		
42071	1	0	1	1	0	0	0	1		(42071) 单人BOSS_中原剑客_剑影	剑影	测试技能					1	1			1				0				5	0		
42072	1	0	1	1	0	0	0	1		(42072) 单人BOSS_中原剑客_剑意	剑意	测试技能					1	1			1				0				5	0		
42073	1	0	1	1	0	0	0	1		(42073) 单人BOSS_中原剑客_剑斩	剑斩	测试技能					1	1			1				0				5	0		
42074	1	0	1	1	0	0	0	1		(42074) 单人BOSS_中原剑客_剑风	剑风	测试技能					1	1			1				0				5	0		
42075	0	0	1	1	0	0	0	1		(42075) 1号_石固勇_狂澜三棍	狂澜三棍	测试技能					1	1			1				0				5	0		
42078	1	0	1	1	0	0	0	1		(42078) 1号_石固勇_狂澜三棍_读条	狂澜三棍	测试技能					1	1			1				0				5	0		
42079	0	0	1	1	0	0	0	1		(42079) 1号_石固勇_劈头	劈头	测试技能					1	1			1				0				5	0		
42080	1	0	1	1	0	0	0	1		(42080) 1号_石固勇_劈头_读条	劈头	测试技能					1	1			1				0				5	0		
42081	0	0	1	1	0	0	0	1		(42081) 1号_石固勇_左右绝尘	左右绝尘	测试技能					1	1			1				0				5	0		
42082	1	0	1	1	0	0	0	1		(42082) 1号_石固勇_左右绝尘_读条	左右绝尘	测试技能					1	1			1				0				5	0		
42084	0	0	1	1	0	0	0	1		(42084) 四边静_单体伤害技能	四边静	<SKILLEx {D0} {SkillLunarAP}>点					1	1			1				0				5	0		
42085	1	0	1	1	0	0	0	1		(42085) 单人BOSS_中原剑客_剑闪	剑闪	测试技能					1	1			1				0				5	0		
42088	1	0	1	1	0	0	0	1		(42088) 单人BOSS_剑影_剑震	剑震	测试技能					1	1			1				0				5	0		
42089	1	0	1	1	0	0	0	1		(42089) 未夜治疗子技能	未夜	<SKILL Therapy>点(+<SKILLEx {D0} {SkillTherapyAP}>)					1	1			1				0				5	0		
42092	0	0	1	1	0	0	0	1		(42092) 2号_竭勒_破阵斩	破阵	测试技能					1	1			1				0			1	5	0		
42093	1	0	1	1	0	0	0	1		(42093) 2号_汪佑_怒地锤击_读条	怒地锤击	测试技能					1	1			1				0				5	0		
42095	0	0	1	1	0	0	0	1		(42095) 2号_汪佑_怒地锤击	怒地锤击	测试技能					1	1			1				0				5	0		
42096	0	0	1	1	0	0	0	1		(42096) 1号_巴图仁钦_普攻伤害	破障	测试技能					1	1			1				0							
42097	1	0	1	1	0	0	0	1		(42097) 寄线_碰线aoe范围	寄线	测试技能					1	1			1				0				5	0		
42098	0	0	1	1	0	0	0	1		(42098) 寄线_单体伤害	寄线	<SKILLEx {D0} {SkillLunarAP}>点					1	1			1				0				5	0		
42099	1	4591	1	1	0	0	0	1		(42099) 无疆_被会心几率累加	饮江	“亢龙有悔”会心几率和会心效果提高20%。“断江流”可在基础调息过程中施展。“荡扬·破固”效果提高100%。					1	1			1				0				5	0		
42100	1	0	1	1	0	0	0	1		(42100) 单人BOSS_中原剑客_剑风二段	剑风	测试技能					1	1			1				0				5	0		
42102	1	0	1	1	0	0	0	1		(42102) 单人BOSS_马奶酒_普攻	攻击	测试技能					1	1			1				0				5	0		
42103	1	0	1	1	0	0	0	1		(42103) 单人BOSS_马奶酒_醉酒连打	醉酒连打	测试技能					1	1			1				0				5	0		
42104	1	0	1	1	0	0	0	1		(42104) 单人BOSS_马奶酒_饱肚一击	饱肚一击	测试技能					1	1			1				0				5	0		
42105	1	0	1	1	0	0	0	1		(42105) 单人BOSS_马奶酒_震地_初	震地_初	测试技能					1	1			1				0				5	0		
42106	1	0	1	1	0	0	0	1		(42106) 单人BOSS_马奶酒_震地_终	震地_终	测试技能					1	1			1				0				5	0		
42107	1	0	1	1	0	0	0	1		(42107) 单人BOSS_马奶酒_醉酒连打蓄力	醉酒连打蓄力	测试技能					1	1			1				0				5	0		
42108	1	0	1	1	0	0	0	1		(42108) 单人BOSS_马奶酒_中毒	中毒	测试技能					1	1			1				0				5	0		
42112	1	25059	1	1	0	0	0	1		(42112) 迟桎_碰线禁疗	迟桎	“寄线”激活后，被自身“提线”目标触碰时才会触发并禁疗目标2秒。其他目标触碰时不会触发，但获得“迟桎”效果：吸收3%最大气血值的治疗，最多叠加5层，每秒最多获得1次。					1	1			1				0				5	0		
42113	1	25060	1	1	0	0	0	1		(42113) 分支层2-落笼簿cd和免控降低	叠拍	“落笼簿”调息时间降低至10秒，持续时间降低至4秒。施展后重置“傀儡调”套路招式基础调息时间。					1	1			1				0				5	0		
42114	1	25061	1	1	0	0	0	1		(42114) 分支层3-落笼簿cd和免控增加	联套	“落笼簿”调息时间增加至50秒，操控时间提升至20秒，施展后心络上限提高60点，并恢复60点心络。期间每次施展<NounID 163>都会使<NounID 163>伤害提高9%，最多叠加8层。结束操控时消失。					1	1			1				0				5	0		
42115	1	25062	1	1	0	0	0	1		(42115) 分支层4-寄线直接触发伤害降低	绞网	“织心谣”套路招式消耗心络时不再生成“寄线”，而是对生成位置直接造成“寄线”范围伤害。“寄线”造成的伤害提高100%。					1	1			1				0				5	0		
42116	1	25037	1	1	0	0	0	1		(42116) 勾线变无目标	天织	“勾线”向正前方20尺矩形范围造成伤害，期间锁定面向，伤害提高30%，可在提线中施展。					1	1			1				0				5	0		
42117	1	25034	1	1	0	0	0	1		(42117) 勾线变开关	曳绪	“勾线”不再充能，调息时间降低至5秒，伤害降低35%，施展时不再消耗心络，引导期间每0.5秒会消耗5点心络，最多持续20秒。当心络不足5点时结束。					1	1			1				0				5	0		
42118	1	25036	1	1	0	0	0	1		(42118) 落笼簿期间免封内	歇拍	“落笼簿”期间，自身免疫封内、打断、缴械、沉默；结束控制后，该效果在2秒后消失。					1	1			1				0				5	0		
42119	1	25038	1	1	0	0	0	1		(42119) 缚影加自己攻击力	钤束	“绊线”命中后使自身基础攻击力提高15%，无双提高30%，持续18秒。					1	1			1				0				5	0		
42120	1	25039	1	1	0	0	0	1		(42120) 夹线持续伤害回血	绎心	“提线”控制期间，目标受到治疗效果降低60%，受到伤害提高10%。每秒会使目标受到<SUB 42260 1>阴性内功伤害，并恢复自身10%最大气血值。					1	1			1				0				5	0		
42121	1	2125	1	1	0	0	0	1		(42121) 缠绞额外伤害	集曲	非附身时方能添加“缠绞”。目标被“生地狱”“四边静”命中消除“缠绞”时，会根据消除的层数额外造成伤害。					1	1			1				0				5	0		
42122	1	25042	1	1	0	0	0	1		(42122) 千里急回勾线cd	寄意	“千里急”“生地狱”会心提高15%，会心效果提高15%。施展后降低“勾线”1秒调息时间。					1	1			1				0				5	0		
42123	1	25044	1	1	0	0	0	1		(42123) 悬微_夹线击倒且需求缠绞降低	悬微	“夹线”命中后束缚目标（效果视为击倒）。“提线”触发所需“缠绞”层数变为3层，在“夹线”目标受控期间可对其施展，提线控制的目标受到自身的“寄线”伤害提高400%。					1	1			1				0				5	0		
42124	1	25045	1	1	0	0	0	1		(42124) 勾线命中减疗	摄魄	受到“勾线”伤害的目标受到治疗效果降低50%，持续3秒。					1	1			1				0				5	0		
42125	1	25046	1	1	0	0	0	1		(42125) 缚影减爆发cd	黄粱	“挑丝”施展后可以使“障幕虚影”调息时间降低3秒。					1	1			1				0				5	0		
42126	1	25041	1	1	0	0	0	1		(42126) 提线封内	三合	“夹线”命中时，使目标3秒内无法施展内功招式。<TALENT_CORE 42123 1>					1	1			1				0				5	0		
42127	1	25048	1	1	0	0	0	1		(42127) 操控期间千里急增伤	七撩	“落笼簿”期间“千里急”可直接激活第三段，“连环慢”“千里急”命中目标时会使其获得“七撩”效果：受到“千里急”伤害提高60%，持续5秒。<TALENT_CORE 42114 1>					1	1			1				0				5	0		
42128	1	25050	1	1	0	0	0	1		(42128) 挑丝后强化缚影	拘意	“绊线”伤害提高20%，命中时使目标每3秒受到一次伤害，持续18秒。					1	1			1				0				5	0		
42129	1	25051	1	1	0	0	0	1		(42129) 操控状态受击回血	慢煞	“落笼簿”期间，本体每次受到攻击时都会恢复5%已损生命值。“落笼簿”结束时，获得10%最大气血值的护盾。					1	1			1				0				5	0		
42130	1	25077	1	1	0	0	0	1		(42130) 寄线对碰撞者额外伤害	金缕	“寄线”会在目标位置附近生成丝线，被触碰引爆时，对触碰者额外造成<SUB 42381 1>阴性内功伤害。					1	1			1				0				5	0		
42131	1	25055	1	1	0	0	0	1		(42131) 勾线加移速和减伤	系念	施展“勾线”使自身与伶影的移动速度提高30%。自身受到伤害降低10%，持续25秒。					1	1			1				0				5	0		
42132	1	25056	1	1	0	0	0	1		(42132) 游丝枕月召唤傀儡控人	任风波	“游丝枕月”免控时间增加3秒。二段招式可施展时间延长至20秒，改为向后飘荡一段距离落地，伶影将立即出现在自身原位置并施展一次无需运功的“四边静”。					1	1			1				0				5	0		
42133	1	2125	1	1	0	0	0	1		(42133) 主角不谢幕且叠伤害	主角不谢幕且叠伤害	幻境期间，主角每消耗10点能量，会使幻境及谢幕的伤害提高10%，最多使其增加n次。“降幕虚影·幕落”时主角不再参与共舞。					1	1			1				0				5	0		
42134	1	2125	1	1	0	0	0	1		(42134) 提线受寄线伤害提高	提线受寄线伤害提高	夹线、提线目标受到“寄线”伤害时，使其立即受到一次阴性内功伤害。					1	1			1				0				5	0		
42135	1	25067	1	1	0	0	0	1		(42135) 缚影三连加cd加耗能	协幽	“绊线”增加3秒调息时间，命中敌对侠士时额外造成一次伤害。					1	1			1				0				5	0		
42136	1	25063	1	1	0	0	0	1		(42136) 冲刺后傀儡增伤	双音	“连环慢”二段招式额外充能1层，施展后恢复5%最大气血值。					1	1			1				0				5	0		
42137	1	25064	1	1	0	0	0	1		(42137) 千里急触发第四段	鼓关	“千里急”增加第四段，可对自身20尺范围内目标施展，伶影短暂消失并冲向目标，对其造成<SUB 42384 1>阴性内功伤害。					1	1			1				0				5	0		
42138	1	2125	1	1	0	0	0	1		(42138) 丝线加傀儡回能	丝线加傀儡回能	施展丝线套路招式后，使下一次傀儡套路招式返还50%能量，最多累计3次。					1	1			1				0				5	0		
42139	1	25065	1	1	0	0	0	1		(42139) 替型幻生可以对队友用	偃卫	“替形幻生”调息时间增加30秒，可对队友施展。触发替形幻生时，若伶影被攻击，则使攻击者的攻击力降低100%，持续6秒。					1	1			1				0				5	0		
42140	1	25066	1	1	0	0	0	1		(42140) 耗能切换时回血	栾旦	每累计消耗40点心络，使下一次“落笼簿”“落笼簿·合”施展后恢复10%最大气血值。					1	1			1				0				5	0		
42141	1	25068	1	1	0	0	0	1		(42141) 生地狱先拉再打	移宫	“生地狱”会将伶影15尺范围内最多5个带有自身“缠绞”效果的目标拉至伶影位置。					1	1			1				0				5	0		
42142	1	25069	1	1	0	0	0	1		(42142) 四边静锁足变定身	犯调	“四边静”造成的锁足效果将强化为定身。					1	1			1				0				5	0		
42143	1	25070	1	1	0	0	0	1		(42143) 非操控状态无视防御	寡合	未操控伶影时，自身及伶影造成的伤害无视目标60%内功防御。					1	1			1				0				5	0		
42144	1	25072	1	1	0	0	0	1		(42144) 落笼簿减勾线cd	散板	“落笼簿”施展后降低“勾线”“连环慢”7秒调息时间。					1	1			1				0				5	0		
42145	1	25074	1	1	0	0	0	1		(42145) 生地狱无限缚影	迭影	“生地狱”可在非操控状态施展。施展后使自身5秒内“绊线”恢复10点心络，伤害提高50%且返还0.5秒基础调息时间。					1	1			1				0				5	0		
42146	1	25073	1	1	0	0	0	1		(42146) 勾线尾跳伤害	谐调	“勾线”完整运功时，根据施展时消耗的心络，对非侠士目标造成一次额外伤害。					1	1			1				0				5	0		
42147	1	25071	1	1	0	0	0	1		(42147) 幻境替身背刺	镜同	伶影施展“千里急”“生地狱”“四边静”时，会对受自身“障幕”效果影响的目标身后召唤一个巨大伶影分身释放相同的招式，但伤害只有原本的40%（同一个目标被镜同重复命中时，后续伤害衰减）。“虚影”不再持续产生伶影。					1	1			1				0				5	0		
42148	1	25053	1	1	0	0	0	1		(42148) 定身期间易伤	绮结	受到自身锁足、定身的目标，被控制期间受到伤害提高15%。					1	1			1				0				5	0		
42149	1	25035	1	1	0	0	0	1		(42149) 互切增伤	缭乱	“落笼簿”期间自身“傀儡调”套路招式伤害提高20%，持续5秒；结束“落笼簿”后自身“织心谣”套路招式伤害提高10%，持续5秒。<TALENT_CORE 42113 1>					1	1			1				0				5	0		
42152	1	0	1	1	0	0	0	1		(42152) 2号_汪佑_震地扬沙读条	震地扬沙	测试技能					1	1			1				0				5	0		
42153	0	0	1	1	0	0	0	1		(42153) 2号_汪佑_震地扬沙	震地扬沙	测试技能					1	1			1				0				5	0		
42154	1	0	1	1	0	0	0	1		(42154) 单人BOSS_马奶酒_醉酒连打释放	醉酒连打	测试技能					1	1			1				0				5	0		
