ID	Name	UiID	RepresentID	ColorID	ColorID1	ColorID2	Genre	SubType	DetailType	Price	Level	BindType	MaxDurability	AbradeRate	MaxExistTime	MaxExistAmount	CanTrade	CanDestroy	SetID	ScriptName	Quality	Base1Type	Base1Min	Base1Max	Base2Type	Base2Min	Base2Max	Base3Type	Base3Min	Base3Max	Base4Type	Base4Min	Base4Max	Base5Type	Base5Min	Base5Max	Base6Type	Base6Min	Base6Max	Require1Type	Require1Value	Require2Type	Require2Value	Require3Type	Require3Value	Require4Type	Require4Value	Require5Type	Require5Value	Require6Type	Require6Value	Magic1Type	Magic2Type	Magic3Type	Magic4Type	Magic5Type	Magic6Type	Magic7Type	Magic8Type	Magic9Type	Magic10Type	Magic11Type	Magic12Type	Magic13Type	Magic14Type	Magic15Type	Magic16Type	SkillID	SkillLevel	BelongSchool	MagicKind	MagicType	GetType	_CATEGORY	CoolDownID	IconTag1	IconTag2	IsSpecialIcon	IsSpecialRepresent	IconID	CanSetColor	AucGenre	AucSubType	RequireCamp	RequireProfessionID	RequireProfessionLevel	RequireProfessionBranch	PackageGenerType	PackageSubType	TargetType	EnchantRepresentID1	EnchantRepresentID2	EnchantRepresentID3	EnchantRepresentID4	ExistType	EquipCoolDownID	RecommendID	DiamondTypeMask1	DiamondAttributeID1	DiamondTypeMask2	DiamondAttributeID2	DiamondTypeMask3	DiamondAttributeID3	MaxStrengthLevel	CanApart	IgnoreBindMask	CanExterior	BelongForceMask	MapBanUseItemMask	Represent1	SpecialRepair	CanChangeMagic	GrowthTabIndex	NeedGrowthExp	CanShared	MapBanTradeItemMask	MapCanExistItemMask	MapBanEquipItemMask	EquipUsage	RepairPriceRebate	AucMountRecommendMask	BelongSchoolMask
43254	覆海惊澜·重峦佩	226210						7	0	838612	504	3	0	0			1		6608		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	881	6223	0	0	0	0	0	0	0	0	0	0	0	0			药宗	治疗	130级治疗量(PVP)	威望									4	3	2												736	41	17	5519	0	0	0	0	6	1	0		4096				1			0				0			262144
43255	覆海惊澜·浅浪佩	226211						7	0	838612	504	3	0	0			1		6609		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			刀宗	外功	130级破防(PVP)	威望									4	3	2												736	42	17	5519	0	0	0	0	6	1	0		8192				1			0				0			524288
43256	覆海惊澜·穿林佩	226212						7	0	838612	504	3	0	0			1		6610		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			万灵	外功	130级破防(PVP)	威望									4	3	2												736	43	17	5519	0	0	0	0	6	1	0		16384				1			0				0			1048576
43257	覆海惊澜·素影佩	226213						7	0	838612	504	3	0	0			1		6611		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	559	15794	6223	0	0	0	0	0	0	0	0	0	0	0			段氏	内功	130级破防(PVP)	威望									4	3	2												736	44	17	5519	0	0	0	0	6	1	0		32768				1			0				0			2097152
43258	覆海惊澜·露泡戒	226214						5	0	698843	504	3	0	0			1		6585		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	7987	15794	6223	0	0	0	0	0	0	0	0	0	0	0			少林	内功	130级破防(PVP)	威望									4	2	2												736	12							6	1	0		2				1			0				0			8
43259	覆海惊澜·云影戒	226215						5	0	698843	504	3	0	0			1		6586		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	559	15794	6223	0	0	0	0	0	0	0	0	0	0	0			万花	内功	130级破防(PVP)	威望									4	2	2												736	14							6	1	0		4				1			0				0			16
43260	覆海惊澜·深墨戒	226216						5	0	698843	504	3	0	0			1		6587		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	881	6223	0	0	0	0	0	0	0	0	0	0	0	0			万花	治疗	130级治疗量(PVP)	威望									4	2	2												736	15							6	1	0		4				1			0				0			16
43261	覆海惊澜·霜戈戒	226217						5	0	698843	504	3	0	0			1		6588		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			天策	外功	130级破防(PVP)	威望									4	2	2												736	10							6	1	0		8				1			0				0			2
43262	覆海惊澜·道玄戒	226218						5	0	698843	504	3	0	0			1		6589		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	559	15794	6223	0	0	0	0	0	0	0	0	0	0	0			纯阳	内功	130级破防(PVP)	威望									4	2	2												736	19							6	1	0		16				1			0				0			4
43263	覆海惊澜·静尘戒	226219						5	0	698843	504	3	0	0			1		6590		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			纯阳	外功	130级破防(PVP)	威望									4	2	2												736	18							6	1	0		16				1			0				0			4
43264	覆海惊澜·鸿映戒	226220						5	0	698843	504	3	0	0			1		6591		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	4813	15794	6223	0	0	0	0	0	0	0	0	0	0	0			七秀	内功	130级破防(PVP)	威望									4	2	2												736	20							6	1	0		32				1			0				0			32
43265	覆海惊澜·碧波戒	226221						5	0	698843	504	3	0	0			1		6592		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	881	6223	0	0	0	0	0	0	0	0	0	0	0	0			七秀	治疗	130级治疗量(PVP)	威望									4	2	2												736	21							6	1	0		32				1			0				0			32
43266	覆海惊澜·系情戒	226222						5	0	698843	504	3	0	0			1		6593		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	10426	15794	6223	0	0	0	0	0	0	0	0	0	0	0			五毒	内功	130级破防(PVP)	威望									4	2	2												736	16							6	1	0		64				1			0				0			256
43267	覆海惊澜·幽苔戒	226223						5	0	698843	504	3	0	0			1		6594		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	881	6223	0	0	0	0	0	0	0	0	0	0	0	0			五毒	治疗	130级治疗量(PVP)	威望									4	2	2												736	17							6	1	0		64				1			0				0			256
43268	覆海惊澜·孤悬戒	226224						5	0	698843	504	3	0	0			1		6595		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	10426	15794	6223	0	0	0	0	0	0	0	0	0	0	0			唐门	内功	130级破防(PVP)	威望									4	2	2												736	24							6	1	0		128				1			0				0			512
43269	覆海惊澜·掠空戒	226225						5	0	698843	504	3	0	0			1		6596		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			唐门	外功	130级破防(PVP)	威望									4	2	2												736	23							6	1	0		128				1			0				0			512
43270	覆海惊澜·新晓戒	226226						5	0	698843	504	3	0	0			1		6597		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			藏剑	外功	130级破防(PVP)	威望									4	2	2												736	22							6	1	0		256				1			0				0			192
43271	覆海惊澜·竹系戒	226227						5	0	698843	504	3	0	0			1		6598		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			丐帮	外功	130级破防(PVP)	威望									4	2	2												736	27							6	1	0		512				1			0				0			2048
43272	覆海惊澜·月沙戒	226228						5	0	698843	504	3	0	0			1		6599		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	16656	15794	6223	0	0	0	0	0	0	0	0	0	0	0			明教	内功	130级破防(PVP)	威望									4	2	2												736	25							6	1	0		1024				1			0				0			1024
43273	覆海惊澜·重楼戒	226229						5	0	698843	504	3	0	0			1		6600		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			苍云	外功	130级破防(PVP)	威望									4	2	2												736	30							6	1	0		2097152				1			0				0			4096
43274	覆海惊澜·朝露戒	226230						5	0	698843	504	3	0	0			1		6601		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	4813	15794	6223	0	0	0	0	0	0	0	0	0	0	0			长歌	内功	130级破防(PVP)	威望									4	2	2												736	32							6	1	0		4194304				1			0				0			8192
43275	覆海惊澜·绕云戒	226231						5	0	698843	504	3	0	0			1		6602		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	881	6223	0	0	0	0	0	0	0	0	0	0	0	0			长歌	治疗	130级治疗量(PVP)	威望									4	2	2												736	33							6	1	0		4194304				1			0				0			8192
43276	覆海惊澜·夜墨戒	226232						5	0	698843	504	3	0	0			1		6603		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			霸刀	外功	130级破防(PVP)	威望									4	2	2												736	34							6	1	0		8388608				1			0				0			16384
43277	覆海惊澜·潮声戒	226233						5	0	698843	504	3	0	0			1		6604		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			蓬莱	外功	130级破防(PVP)	威望									4	2	2												736	35							6	1	0		16777216				1			0				0			32768
43278	覆海惊澜·星垂戒	226234						5	0	698843	504	3	0	0			1		6605		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			凌雪	外功	130级破防(PVP)	威望									4	2	2												736	38							6	1	0		33554432				1			0				0			65536
43279	覆海惊澜·玉衡戒	226235						5	0	698843	504	3	0	0			1		6606		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	559	15794	6223	0	0	0	0	0	0	0	0	0	0	0			衍天	内功	130级破防(PVP)	威望									4	2	2												736	39							6	1	0		2048				1			0				0			131072
43280	覆海惊澜·蜉蝣戒	226236						5	0	698843	504	3	0	0			1		6607		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	10426	15794	6223	0	0	0	0	0	0	0	0	0	0	0			药宗	内功	130级破防(PVP)	威望									4	2	2												736	40							6	1	0		4096				1			0				0			262144
43281	覆海惊澜·重峦戒	226237						5	0	698843	504	3	0	0			1		6608		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	881	6223	0	0	0	0	0	0	0	0	0	0	0	0			药宗	治疗	130级治疗量(PVP)	威望									4	2	2												736	41							6	1	0		4096				1			0				0			262144
43282	覆海惊澜·浅浪戒	226238						5	0	698843	504	3	0	0			1		6609		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			刀宗	外功	130级破防(PVP)	威望									4	2	2												736	42							6	1	0		8192				1			0				0			524288
43283	覆海惊澜·穿林戒	226239						5	0	698843	504	3	0	0			1		6610		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	7552	6223	0	0	0	0	0	0	0	0	0	0	0			万灵	外功	130级破防(PVP)	威望									4	2	2												736	43							6	1	0		16384				1			0				0			1048576
43284	覆海惊澜·素影戒	226240						5	0	698843	504	3	0	0			1		6611		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	559	15794	6223	0	0	0	0	0	0	0	0	0	0	0			段氏	内功	130级破防(PVP)	威望									4	2	2												736	44							6	1	0		32768				1			0				0			2097152
43285	焚野烬风·芥舟链	226539						4	0	698843	504	3	0	0			1		6613		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	7987	2741	6223	0	0	0	0	0	0	0	0	0	0	0			少林	内功	130级会心(PVP)	威望									4	1	4												736	12	17	13113	0	0	0	0	6	1	0		2				1			0				0			8
43286	焚野烬风·永昼链	226540						4	0	698843	504	3	0	0			1		6614		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	559	2741	6223	0	0	0	0	0	0	0	0	0	0	0			万花	内功	130级会心(PVP)	威望									4	1	4												736	14	17	13113	0	0	0	0	6	1	0		4				1			0				0			16
43287	焚野烬风·云笺链	226541						4	0	698843	504	3	0	0			1		6615		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	352	2473	6223	0	0	0	0	0	0	0	0	0	0	0			万花	治疗	130级治疗御劲(PVP)	威望									4	1	4												736	15	17	1624	0	0	0	0	6	1	0		4				1			0				0			16
43288	焚野烬风·碑月链	226542						4	0	698843	504	3	0	0			1		6616		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			天策	外功	130级会心(PVP)	威望									4	1	4												736	10	17	13113	0	0	0	0	6	1	0		8				1			0				0			2
43289	焚野烬风·衔南链	226543						4	0	698843	504	3	0	0			1		6617		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	559	2741	6223	0	0	0	0	0	0	0	0	0	0	0			纯阳	内功	130级会心(PVP)	威望									4	1	4												736	19	17	13113	0	0	0	0	6	1	0		16				1			0				0			4
43290	焚野烬风·风明链	226544						4	0	698843	504	3	0	0			1		6618		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			纯阳	外功	130级会心(PVP)	威望									4	1	4												736	18	17	13113	0	0	0	0	6	1	0		16				1			0				0			4
43291	焚野烬风·莲舟链	226545						4	0	698843	504	3	0	0			1		6619		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	4813	2741	6223	0	0	0	0	0	0	0	0	0	0	0			七秀	内功	130级会心(PVP)	威望									4	1	4												736	20	17	13113	0	0	0	0	6	1	0		32				1			0				0			32
43292	焚野烬风·惜芳链	226546						4	0	698843	504	3	0	0			1		6620		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	352	2473	6223	0	0	0	0	0	0	0	0	0	0	0			七秀	治疗	130级治疗御劲(PVP)	威望									4	1	4												736	21	17	1624	0	0	0	0	6	1	0		32				1			0				0			32
43293	焚野烬风·离锁链	226547						4	0	698843	504	3	0	0			1		6621		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	10426	2741	6223	0	0	0	0	0	0	0	0	0	0	0			五毒	内功	130级会心(PVP)	威望									4	1	4												736	16	17	13113	0	0	0	0	6	1	0		64				1			0				0			256
43294	焚野烬风·枕翅链	226548						4	0	698843	504	3	0	0			1		6622		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	352	2473	6223	0	0	0	0	0	0	0	0	0	0	0			五毒	治疗	130级治疗御劲(PVP)	威望									4	1	4												736	17	17	1624	0	0	0	0	6	1	0		64				1			0				0			256
43295	焚野烬风·影觅链	226549						4	0	698843	504	3	0	0			1		6623		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	10426	2741	6223	0	0	0	0	0	0	0	0	0	0	0			唐门	内功	130级会心(PVP)	威望									4	1	4												736	24	17	13113	0	0	0	0	6	1	0		128				1			0				0			512
43296	焚野烬风·孤鸮链	226550						4	0	698843	504	3	0	0			1		6624		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			唐门	外功	130级会心(PVP)	威望									4	1	4												736	23	17	13113	0	0	0	0	6	1	0		128				1			0				0			512
43297	焚野烬风·鹭水链	226551						4	0	698843	504	3	0	0			1		6625		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			藏剑	外功	130级会心(PVP)	威望									4	1	4												736	22	17	13113	0	0	0	0	6	1	0		256				1			0				0			192
43298	焚野烬风·寒江链	226552						4	0	698843	504	3	0	0			1		6626		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			丐帮	外功	130级会心(PVP)	威望									4	1	4												736	27	17	13113	0	0	0	0	6	1	0		512				1			0				0			2048
43299	焚野烬风·乱雪链	226553						4	0	698843	504	3	0	0			1		6627		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	16656	2741	6223	0	0	0	0	0	0	0	0	0	0	0			明教	内功	130级会心(PVP)	威望									4	1	4												736	25	17	13113	0	0	0	0	6	1	0		1024				1			0				0			1024
43300	焚野烬风·刃寒链	226554						4	0	698843	504	3	0	0			1		6628		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			苍云	外功	130级会心(PVP)	威望									4	1	4												736	30	17	13113	0	0	0	0	6	1	0		2097152				1			0				0			4096
43301	焚野烬风·素心链	226555						4	0	698843	504	3	0	0			1		6629		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	4813	2741	6223	0	0	0	0	0	0	0	0	0	0	0			长歌	内功	130级会心(PVP)	威望									4	1	4												736	32	17	13113	0	0	0	0	6	1	0		4194304				1			0				0			8192
43302	焚野烬风·寄意链	226556						4	0	698843	504	3	0	0			1		6630		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	352	2473	6223	0	0	0	0	0	0	0	0	0	0	0			长歌	治疗	130级治疗御劲(PVP)	威望									4	1	4												736	33	17	1624	0	0	0	0	6	1	0		4194304				1			0				0			8192
43303	焚野烬风·霆鸣链	226557						4	0	698843	504	3	0	0			1		6631		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			霸刀	外功	130级会心(PVP)	威望									4	1	4												736	34	17	13113	0	0	0	0	6	1	0		8388608				1			0				0			16384
43304	焚野烬风·浮游链	226558						4	0	698843	504	3	0	0			1		6632		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			蓬莱	外功	130级会心(PVP)	威望									4	1	4												736	35	17	13113	0	0	0	0	6	1	0		16777216				1			0				0			32768
43305	焚野烬风·踏月链	226559						4	0	698843	504	3	0	0			1		6633		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			凌雪	外功	130级会心(PVP)	威望									4	1	4												736	38	17	13113	0	0	0	0	6	1	0		33554432				1			0				0			65536
43306	焚野烬风·问心链	226560						4	0	698843	504	3	0	0			1		6634		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	559	2741	6223	0	0	0	0	0	0	0	0	0	0	0			衍天	内功	130级会心(PVP)	威望									4	1	4												736	39	17	13113	0	0	0	0	6	1	0		2048				1			0				0			131072
43307	焚野烬风·苍藤链	226561						4	0	698843	504	3	0	0			1		6635		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	10426	2741	6223	0	0	0	0	0	0	0	0	0	0	0			药宗	内功	130级会心(PVP)	威望									4	1	4												736	40	17	13113	0	0	0	0	6	1	0		4096				1			0				0			262144
43308	焚野烬风·层林链	226562						4	0	698843	504	3	0	0			1		6636		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	352	2473	6223	0	0	0	0	0	0	0	0	0	0	0			药宗	治疗	130级治疗御劲(PVP)	威望									4	1	4												736	41	17	1624	0	0	0	0	6	1	0		4096				1			0				0			262144
43309	焚野烬风·奔雪链	226563						4	0	698843	504	3	0	0			1		6637		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			刀宗	外功	130级会心(PVP)	威望									4	1	4												736	42	17	13113	0	0	0	0	6	1	0		8192				1			0				0			524288
43310	焚野烬风·金乌链	226564						4	0	698843	504	3	0	0			1		6638		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			万灵	外功	130级会心(PVP)	威望									4	1	4												736	43	17	13113	0	0	0	0	6	1	0		16384				1			0				0			1048576
43311	焚野烬风·萦袖链	226565						4	0	698843	504	3	0	0			1		6639		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	559	2741	6223	0	0	0	0	0	0	0	0	0	0	0			段氏	内功	130级会心(PVP)	威望									4	1	4												736	44	17	13113	0	0	0	0	6	1	0		32768				1			0				0			2097152
43312	焚野烬风·芥舟佩	226566						7	0	838612	504	3	0	0			1		6613		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	7987	2741	6223	0	0	0	0	0	0	0	0	0	0	0			少林	内功	130级会心(PVP)	威望									4	3	4												736	12	17	5519	0	0	0	0	6	1	0		2				1			0				0			8
43313	焚野烬风·永昼佩	226567						7	0	838612	504	3	0	0			1		6614		4	atInvalid			atInvalid			atInvalid												5	30											3491	4256	559	2741	6223	0	0	0	0	0	0	0	0	0	0	0			万花	内功	130级会心(PVP)	威望									4	3	4												736	14	17	5519	0	0	0	0	6	1	0		4				1			0				0			16
43314	焚野烬风·云笺佩	226568						7	0	838612	504	3	0	0			1		6615		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	884	1929	6223	0	0	0	0	0	0	0	0	0	0	0			万花	治疗	130级治疗会心(PVP)	威望									4	3	4												736	15	17	1624	0	0	0	0	6	1	0		4				1			0				0			16
43315	焚野烬风·碑月佩	226569						7	0	838612	504	3	0	0			1		6616		4	atInvalid			atInvalid			atInvalid												5	30											3491	3408	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			天策	外功	130级会心(PVP)	威望									4	3	4												736	10	17	5519	0	0	0	0	6	1	0		8				1			0				0			2
43316	焚野烬风·衔南佩	226570						7	0	838612	504	3	0	0			1		6617		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	559	2741	6223	0	0	0	0	0	0	0	0	0	0	0			纯阳	内功	130级会心(PVP)	威望									4	3	4												736	19	17	5519	0	0	0	0	6	1	0		16				1			0				0			4
43317	焚野烬风·风明佩	226571						7	0	838612	504	3	0	0			1		6618		4	atInvalid			atInvalid			atInvalid												5	30											3491	3694	3525	898	6223	0	0	0	0	0	0	0	0	0	0	0			纯阳	外功	130级会心(PVP)	威望									4	3	4												736	18	17	5519	0	0	0	0	6	1	0		16				1			0				0			4
43318	焚野烬风·莲舟佩	226572						7	0	838612	504	3	0	0			1		6619		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	4813	2741	6223	0	0	0	0	0	0	0	0	0	0	0			七秀	内功	130级会心(PVP)	威望									4	3	4												736	20	17	5519	0	0	0	0	6	1	0		32				1			0				0			32
43319	焚野烬风·惜芳佩	226573						7	0	838612	504	3	0	0			1		6620		4	atInvalid			atInvalid			atInvalid												5	30											3491	966	884	1929	6223	0	0	0	0	0	0	0	0	0	0	0			七秀	治疗	130级治疗会心(PVP)	威望									4	3	4												736	21	17	1624	0	0	0	0	6	1	0		32				1			0				0			32
